issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
24,11,whilst,"Some respondents expressed that there was excessive emphasis on Welsh history (Unit 1 – An in-depth study on Welsh history and Unit 4 – Wales and Britain/the UK) **whilst** others welcomed the focus, noting that they felt it aligned with the Curriculum for Wales.",ErrorCategory.STYLISTIC_PREFERENCE,80,"'While' is generally preferred over 'whilst' in modern British English for contrasting clauses, making the text slightly less formal."
25,11,states,"We have retained the focus of Unit 1 on specifically Welsh history, in line with the Approval Criteria, which **states** learners must be given an opportunity to demonstrate their knowledge and understanding of Welsh history, along with Wales and the Welsh perspective.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'Criteria' is a plural noun, so the verb should be 'state' to agree with it."
26,12,was manageable,Respondents generally agreed or partially agreed that the proposed qualification structure and assessment approach is appropriate and that the proposed qualification **was manageable** for learners.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The verb tense should be consistent with 'is appropriate' as it refers to the current proposed qualification.
27,12,of a range of abilities,Some respondents were encouraged by the introduction of non-examination assessment and felt it would help all learners **of a range of abilities**.,ErrorCategory.STYLISTIC_PREFERENCE,80,The phrasing 'learners of a range of abilities' is slightly awkward; 'learners with a range of abilities' or 'learners of varying abilities' would be more natural and clearer.
28,12,and on non-religious,This was not the intention – the qualification will place equal value on religious **and on non-religious** beliefs and philosophical convictions.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The preposition 'on' is redundant before 'non-religious beliefs' as it is already covered by 'place equal value on religious'.
29,12,states,"The Approval Criteria from Qualifications Wales **states** that learners must develop knowledge and understanding of Christianity (or Catholic Christianity) and at least one other religion to be chosen from the following list: Buddhism, Hinduism, Islam, Judaism and Sikhism (Sikhi).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'Approval Criteria' is a plural noun, so the verb should be 'state' to maintain subject-verb agreement."
30,13,i.e.,"Relating to the specific units, some respondents felt there were repeated topics **i.e.** human rights, with some respondents questioning why a religious studies qualification was teaching human rights.",ErrorCategory.STYLISTIC_PREFERENCE,85,"'i.e.' (that is) is often confused with 'e.g.' (for example). Given 'human rights' is presented as an example of repeated topics, 'e.g.' would be more appropriate. If 'i.e.' is intended, it should be followed by a comma."
31,13,nonreligious,"Unit 3 – Human experience and the world focuses on how environmental issues are approached by people with different religious and/or **nonreligious** beliefs, whereas, Unit 4 – Human rights focuses on ethical/moral, human rights issues from religious and non-religious perspectives.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'non-religious' is hyphenated elsewhere in the document (e.g., page 12), so it should be consistent here."
32,13,states,"Human rights have historically been an area of study within religious studies, and the Approval Criteria from Qualifications Wales **states** that human rights must be explored through the unique subject lens of religious studies.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'Approval Criteria' is a plural noun, so the verb should be 'state' to maintain subject-verb agreement."
33,13,Unit 2 and 3 of the non-examination tasks,"Consequently, we have decided to change the release dates of **Unit 2 and 3 of the non-examination tasks** to May of the first year of study, thus giving learners and teachers more time to prepare.",ErrorCategory.STYLISTIC_PREFERENCE,75,The phrasing 'Unit 2 and 3 of the non-examination tasks' is slightly awkward; 'the Unit 2 and Unit 3 non-examination tasks' or 'the Unit 2 and 3 non-examination tasks' would be clearer.
34,14,"develop their skills from reading a variety of text and media, understand and interpret their meaning and message and allow them to further explore","It will validly secure the requirements of the Approval Criteria that learners must **develop their skills from reading a variety of text and media, understand and interpret their meaning and message and allow them to further explore** ""Cymraeg and me"", whilst building on the skills and knowledge developed as part of the Core Cymraeg qualification.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The sentence lacks parallel structure; 'understand and interpret' and 'allow them to further explore' are not grammatically parallel to 'develop their skills from reading'.
35,15,represent,Our specification writer for this unit is aware of the concerns and we will aim to include writing that **represent** a variety of perspectives reflecting the diverse nature of Welsh citizenship and its cultures in order to make the unit interesting and relevant to learners.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,Subject-verb agreement: 'writing' (singular subject) requires the singular verb 'represents'.
36,15,engaging for learners and meet,"Respondents generally agreed or partially agreed that the unit purposes are appropriate, **engaging for learners and meet** the qualification purpose and aims, and that the proposed qualification will support the Curriculum for Wales.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Lack of parallelism in the list of predicates; 'engaging' is an adjective/participle while 'meet' is a verb, creating an awkward construction."
37,15,states,We are unable to address these points as they reflect decisions made by Qualifications Wales; the Approval Criteria **states** that 50% of the qualification will be assessed through nonexamination assessment and marked by the centre.,ErrorCategory.CONSISTENCY_ERROR,90,"'Criteria' is a plural noun, so the verb should be 'state', as correctly used later in the document, indicating an inconsistency."
38,15,nonexamination,the Approval Criteria states that 50% of the qualification will be assessed through **nonexamination** assessment and marked by the centre.,ErrorCategory.SPELLING_ERROR,95,'Non-examination' is the standard hyphenated spelling in British English.
39,16,set text,"In response, we are exploring opportunities to add **set text** to Unit 2 and Unit 4.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'Text' should be plural ('texts') to agree with 'opportunities to add', implying multiple items."
40,16,"answering on behalf of a school, the majority of those indicating","WJEC received 164 responses, with half of the respondents **answering on behalf of a school, the majority of those indicating** that they were a teacher.",ErrorCategory.STYLISTIC_PREFERENCE,85,"The phrasing is awkward and could be improved for flow and clarity, for example, by adding a conjunction or restructuring the sentence."
41,16,Single and Double award,"Some respondents were not in agreement with the combined Language and Literature approach, the organisation into **Single and Double award**, or the reduction to two assessment objectives.",ErrorCategory.CONSISTENCY_ERROR,90,'Award' should be capitalised for consistency with 'Single Award' and 'Double Award' used elsewhere in the document.
42,17,not one unit,"As a direct result of this feedback, we have redesigned some of the units so that **not one unit** focuses solely on oracy.",ErrorCategory.STYLISTIC_PREFERENCE,80,'No unit' or 'no single unit' would be more natural and concise phrasing in British English.
43,17,students,"We have therefore decided to move poetry to an examined unit in the Single Award, where **students** will respond in writing.",ErrorCategory.CONSISTENCY_ERROR,90,"The document consistently uses 'learners' to refer to those undertaking the qualification, making 'students' an inconsistency."
44,17,double award unit,Assessments based on poetry feature once in the common units and once in a discrete **double award unit**.,ErrorCategory.CONSISTENCY_ERROR,90,'Double Award' should be capitalised for consistency with other instances of 'Single Award' and 'Double Award' in the document.
45,17,two units: the comparison of two unseen poems in Unit 1 and Unit 3 requires,The current GCSE English Literature qualification requires the assessment of poetry in **two units: the comparison of two unseen poems in Unit 1 and Unit 3 requires** the comparison of two poems from fifteen specified poems listed for study.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a run-on sentence where a colon is used to join two independent clauses that are not directly explanatory of the first part, creating a grammatical error."
46,17,"different, with analysis/comparison assessed","Furthermore, the nature of the tasks in the different units will be **different, with analysis/comparison assessed** in the examination, and poetry used as a vehicle for the oracy task in Unit 5, which will focus on the discussion of attitudes rather than literary analysis.",ErrorCategory.STYLISTIC_PREFERENCE,80,The repetition of 'different' is slightly awkward; 'will vary' or 'will be distinct' would improve the flow.
47,17,centre's choice,"There will now be one oracy task based on poetry, including one poem from the period 1600-1900, and one extended writing task based on the **centre's choice** of a play by Shakespeare.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Given the context of multiple 'centres' making choices throughout the document, the plural possessive 'centres'' is grammatically more appropriate."
48,17,were considered,"The length of the examinations for Units 1, 4 and 6 **were considered** by some respondents to be too long.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,Subject-verb agreement: 'length' (singular subject) requires the singular verb 'was considered'.
49,18,engaging for learners and meet,"Respondents generally agreed or partially agreed that the approach to assessment is appropriate and that the unit purposes are appropriate, **engaging for learners and meet** the qualification purpose and aims.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The adjective 'engaging' is not parallel with the verb 'meet'; it should be 'are engaging for learners and meet' or 'engaging for learners, and meeting'."
50,18,list of grammar,"Some respondents noted that they were pleased to see relevant broad themes, inclusion of cultural and societal awareness in the countries of the assessed languages, the use of high frequency and high utility grammar and core vocabulary, an extensive and comprehensive **list of grammar** and a more skills-centred approach.",ErrorCategory.STYLISTIC_PREFERENCE,80,'List of grammar' is awkward; 'list of grammatical points' or 'grammar rules' would be more precise and professional.
51,18,Taking into regard,"**Taking into regard** all comments from the consultation, there was concern that five units may put learners off from opting for a language and that it would appear to be more challenging than other subjects.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"The correct idiom is 'taking into account' or 'taking into consideration', not 'taking into regard'."
52,18,around,- Some concerns were raised **around** the number of non-examination assessments.,ErrorCategory.STYLISTIC_PREFERENCE,85,"In formal writing, 'about' or 'concerning' is preferred over the informal 'around' when referring to a topic."
53,18,awarding body,the Approval Criteria state that a total of between 45–50% of the qualification must be assessed through non-examination assessment tasks that are set by the awarding body and marked by the **awarding body**.,ErrorCategory.STYLISTIC_PREFERENCE,85,The repetition of 'awarding body' can be made more concise by rephrasing to 'tasks set and marked by the awarding body'.
54,18,take up,- Some responses in the consultation referred to non-tiering impacting learner confidence and **take up**.,ErrorCategory.SPELLING_ERROR,95,"As a noun phrase, 'take-up' requires a hyphen in British English."
55,18,45 minutes) which,- Some concerns were also raised over the duration of the Unit 3 listening exam (set at **45 minutes) which** was deemed to be too long.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The closing parenthesis is misplaced; it should be after '45 minutes'.
56,18,Higher Tier 45,"However, the current Foundation Tier listening is set at 35 mins with 5 mins additional reading time, and **Higher Tier 45** with 5 mins additional reading time.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'45' is missing the unit 'minutes' for clarity and parallelism with '35 mins'.
57,19,along with,WJEC will set parameters for text selection **along with** exemplars in each language.,ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal writing, 'and' or 'together with' is generally preferred over the more informal 'along with'."
58,19,Qualifications Wales have,"However, **Qualifications Wales have** since removed this requirement from the Approval Criteria and the qualification outline has therefore been revised to include translation from the assessed language into English only.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"'Qualifications Wales' is a singular entity, requiring the singular verb 'has' for subject-verb agreement."
59,19,clarification whether,Respondents asked for **clarification whether** Unit 1: Financial Mathematics and Other Applications of Numeracy would permit the use of a calculator.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrasing 'clarification whether' is incomplete; it should be 'clarification as to whether' or 'clarification on whether'.
60,20,foundation tier,Some respondents expressed concern that the proposed duration of 1 hour 45 minutes for the examination of Unit 3 is too long at **foundation tier**.,ErrorCategory.CONSISTENCY_ERROR,90,"'Foundation Tier' is capitalised on page 18, so it should be consistently capitalised here."
61,20,focus of the units were,The majority of respondents agreed that the **focus of the units were** appropriate and that they were relevant and engaging for learners.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The singular subject 'focus' requires the singular verb 'was' for subject-verb agreement.
62,20,was manageable,"Respondents generally agreed or partially agreed that the qualification structure and approach to assessment are appropriate, that the proposed qualification will support the Curriculum for Wales and that the proposed qualification **was manageable** for centres and learners alike.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"There is an inconsistency in tense; 'will support' (future) and 'was manageable' (past) should both refer to the proposed future state of the qualification, suggesting 'will be manageable' or 'is manageable'."
63,20,around,- Some concerns were raised **around** the stipulation of a single programming language.,ErrorCategory.STYLISTIC_PREFERENCE,85,"In formal writing, 'about' or 'concerning' is preferred over the informal 'around' when referring to a topic."
64,21,have announced,"Qualifications Wales **have announced** that a Single Award GCSE Science qualification will be available for first teaching in 2026, a year after the Double Award qualification is available.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"As a singular entity, 'Qualifications Wales' requires the singular verb 'has' for subject-verb agreement."
65,21,subreporting,The Sciences Double Award will be designed to support progression to science AS and A level qualifications and the **subreporting** will help centres measure attainment of the separate science disciplines.,ErrorCategory.CONSISTENCY_ERROR,90,"The term 'sub-reporting' is hyphenated elsewhere in the document ('sub-reporting of grades', 'sub-grades'), so it should be consistently hyphenated here."
66,21,"and,","There was some concern about the proposed approach to the assessment timing for Unit 1 – Bringing the Sciences Together **and,** the appropriateness of the focus of the unit.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The comma after 'and' is superfluous and creates an unnecessary pause in the sentence.
67,21,sub meetings,"However, WJEC is working with a Development Advisory Group for The Sciences, including **sub meetings** for Biology, Chemistry and Physics, which includes over 20 practicing teachers.",ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with other 'sub-' terms in the document (e.g., 'sub-reporting', 'sub-grades'), 'sub-meetings' should be hyphenated."
68,21,practicing,"However, WJEC is working with a Development Advisory Group for The Sciences, including sub meetings for Biology, Chemistry and Physics, which includes over 20 **practicing** teachers.",ErrorCategory.SPELLING_ERROR,95,"In British English, the correct spelling for the adjective is 'practising', while 'practicing' is American English."
69,3,have decided,Qualifications Wales **have decided** that these qualifications will be introduced in a phased way; WJEC is now developing the qualifications that are to be available for first teaching from September 2025 to meet these requirements.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"'Qualifications Wales' refers to a singular entity (an organisation), and therefore requires the singular verb 'has decided' for subject-verb agreement."
70,4,around the concerns raised,The subject-specific section of the report goes into further detail **around the concerns raised**.,ErrorCategory.STYLISTIC_PREFERENCE,85,The use of 'around' is informal; 'regarding' or 'about' would be more appropriate for a formal report.
71,4,around the level of content,The comments made indicated that the concern here was **around the level of content** that we must include in our qualification.,ErrorCategory.STYLISTIC_PREFERENCE,85,The use of 'around' is informal; 'regarding' or 'about' would be more appropriate for a formal report.
72,4,links to learners undertaking,"A notable area of concern in consultation responses and discussions with stakeholder groups **links to learners undertaking** non-examination assessment across a number of subjects, and the potential negative impact this could have on learner wellbeing.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The verb 'links to' is used awkwardly here; 'is linked to' or 'concerns' would be grammatically clearer.
73,4,wellbeing,"A notable area of concern in consultation responses and discussions with stakeholder groups links to learners undertaking non-examination assessment across a number of subjects, and the potential negative impact this could have on learner **wellbeing**.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'well-being' is hyphenated on page 5; for consistency and adherence to common British English usage in formal contexts, it should be hyphenated here too."
74,4,nonexamination,This was particularly prevalent in qualifications where the **nonexamination** assessment is either new or significantly increased.,ErrorCategory.SPELLING_ERROR,95,The compound adjective 'non-examination' requires a hyphen in British English.
75,4,bigger proportion,Qualifications Wales noted in its June 2023 consultation report that introducing a **bigger proportion** and variety of non-examination assessments would 'in turn result in more assessment-related workload for schools' (https://qualifications.wales/media/dkcisr1u/madefor-wales-gcses-main-consultation-report-january-2024-update.pdf).,ErrorCategory.STYLISTIC_PREFERENCE,80,'Larger proportion' is more formal and appropriate for academic writing than 'bigger proportion'.
76,5,as meaning equitable access,"Welsh Government's guidance on well-being, equity and inclusion (https://hwb.gov.wales/evaluation-improvement-andaccountability/the-national-resource-evaluation-and-improvement/what-is-the-nationalresource/well-being-equity-and-inclusion/) describes equity **as meaning equitable access** to opportunities to perform in assessments, access to the same materials and spaces, unbiased assessment tasks, preventing prejudice or stereotyping and allowing students to access the assessment regardless of their background.",ErrorCategory.STYLISTIC_PREFERENCE,80,The phrase 'as meaning' is redundant; 'describes equity as equitable access' would be more concise and professional.
77,5,nonexamination,"Some stakeholders felt that **nonexamination** assessment can further disadvantage some learners, for example, those who do not have support or access to adequate resources at home.",ErrorCategory.SPELLING_ERROR,95,The compound adjective 'non-examination' requires a hyphen in British English.
78,5,noted that they felt that,"Respondents **noted that they felt that** appropriate controls should be in place to ensure that all schools assess fairly, or there could be a lack of confidence in qualification results which would consequently mean learner attainment would have less value associated with it.",ErrorCategory.STYLISTIC_PREFERENCE,80,The repetition of 'that' and 'felt that' is clunky; 'Respondents noted they felt that' or 'Respondents felt that' would be smoother.
79,5,mean learner attainment,"Respondents noted that they felt that appropriate controls should be in place to ensure that all schools assess fairly, or there could be a lack of confidence in qualification results which would consequently **mean learner attainment** would have less value associated with it.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The verb 'mean' requires a 'that' clause or a rephrasing for clarity, e.g., 'mean that learner attainment' or 'mean a reduction in the value of learner attainment'."
80,5,maximalise,"However, one stakeholder group had a different view on what impacted equity, requesting that the GCSEs have a range of assessment methods, focusing on competency-based continuous assessment methods, rather than coursework or mini-tests, to **maximalise** equity.",ErrorCategory.SPELLING_ERROR,95,'Maximalise' is not a standard British English word; the correct term is 'maximise'.
81,5,Qualification Wales,"When we submit our qualifications to **Qualification Wales** for approval, we must stipulate how we have managed the balance of manageability, engagement, reliability and validity.",ErrorCategory.FACTUAL_INACCURACY,95,"The official name of the organisation is 'Qualifications Wales' (plural), not 'Qualification Wales'."
82,6,decision making,"Whilst these are clearly very important considerations, we now propose that we put learner equity at the heart of our design and **decision making** in relation to non-examination assessments.",ErrorCategory.STYLISTIC_PREFERENCE,80,"When used as a compound noun, 'decision-making' is typically hyphenated in formal British English."
83,6,around digital submission,"While some positive comments were made **around digital submission** where learner work has been produced digitally, respondents expressed a concern linked to teacher workload and centre manageability where the infrastructure isn't available to schools to enable the work to be produced digitally by learners in the first place.",ErrorCategory.STYLISTIC_PREFERENCE,85,The use of 'around' is informal; 'regarding' or 'about' would be more appropriate for a formal report.
84,6,nonexamination,"Where this is the case, scanning and uploading of **nonexamination** assessment could be time-consuming, particularly when considering the scale of non-examination assessment across the suite of qualifications.",ErrorCategory.SPELLING_ERROR,95,The compound adjective 'non-examination' requires a hyphen in British English.
85,6,around a lack of infrastructure,Respondents also expressed concerns **around a lack of infrastructure** in schools to support digital examination assessment.,ErrorCategory.STYLISTIC_PREFERENCE,85,The use of 'around' is informal; 'regarding' or 'about' would be more appropriate for a formal report.
86,6,around their ability,"Some of the comments made indicated that the number of hours allocated to some subjects differed significantly to the guided learning hours, and this raised concerns **around their ability** to cover the content in the time they were allocated by their school.",ErrorCategory.STYLISTIC_PREFERENCE,85,The use of 'around' is informal; 'regarding' or 'about' would be more appropriate for a formal report.
87,6,around this aspect,More detail **around this aspect** can be found in relevant subject-specific sections.,ErrorCategory.STYLISTIC_PREFERENCE,85,The use of 'around' is informal; 'regarding' or 'about' would be more appropriate for a formal report.
88,6,around re-sits,"A number of Further Education providers raised concerns **around re-sits**, with particular concerns relating to Mathematics and Numeracy, and English Language and Literature.",ErrorCategory.STYLISTIC_PREFERENCE,85,The use of 'around' is informal; 'regarding' or 'about' would be more appropriate for a formal report.
89,8,around,"The majority of respondents felt that the qualification will be manageable for both learners and centres. However, we acknowledge the concerns that some respondents raised **around** manageability.",ErrorCategory.STYLISTIC_PREFERENCE,85,"In formal writing, 'about' or 'concerning' is generally preferred over 'around' when referring to a topic or subject."
90,8,"However, we have asked","A couple of respondents proposed setting limits on the time spent on or volume of work to be submitted for the portfolio; however, after consulting further with stakeholders via our Development Advisory Group, we have decided not to proceed with this but to retain the current flexibility. **However, we have asked** our specification writers and reviewers to be mindful of learner workload when developing the content of the portfolio.",ErrorCategory.STYLISTIC_PREFERENCE,75,Starting consecutive sentences with 'However' can make the prose feel repetitive; consider rephrasing or using an alternative conjunction for the second instance.
91,8,digital-only,The Approval Criteria state that a total of 30% of the qualification must be assessed by **digital-only** external examination which must be set and marked by the awarding body.,ErrorCategory.SPELLING_ERROR,95,'Digital-only' acts as a compound adjective modifying 'external examination' and should be hyphenated when placed before the noun in British English.
92,9,marks .,...this will be compulsory to access the full range of **marks .** Our specification writers are aware of the concerns raised within the consultation...,ErrorCategory.SPELLING_ERROR,98,There should be no space between the last word of a sentence and its terminal punctuation mark.
93,9,states,The Approval Criteria **states** that 30% of the qualification must be assessed by external examination which must include questions on unprepared works.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"'Criteria' is a plural noun, so the verb should be 'state' to maintain subject-verb agreement."
94,9,Wales and that,...that the proposed qualification will support the Curriculum for **Wales and that** the proposed qualification will be manageable for learners.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"A comma is needed before 'and that' to separate two independent clauses in a long, complex sentence for clarity."
95,9,digital-only,The Approval Criteria state that a total of 35% of the qualification must be assessed by **digital-only** external examination which must be set and marked by the awarding body.,ErrorCategory.SPELLING_ERROR,95,'Digital-only' acts as a compound adjective modifying 'external examination' and should be hyphenated when placed before the noun in British English.
