issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
23,12,',...---------------|-----|---------------|  **'**One player's height and mass don't follo...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"`&#x27;` is an HTML entity for a single quote, indicating a parsing error from the PDF conversion."
24,25,Examin,...ns correct to 2 decimal places. | [3] | **Examin**<br>only | |-----|----------------------...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"'Examin' is an incomplete word, resulting from a line break in 'Examiner only' due to PDF parsing."
25,32,B0 B0,...k<br>Unsupported correct answer implies **B0 B0** B1.<br>Award B1B1B0 for a final answer ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'B0 B0' is a specific marking code used in the mark scheme and is not a linguistic error.
26,32,imes,...etween Fishguard to Courtown=)<br>$5.6 	**imes** 2 000 000 	ext{ ÷ } 100 000$ or equival...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"`	imes` is a LaTeX command for the multiplication symbol, incorrectly parsed as a word."
27,32,of any of,...                                | Sight **of any of** the following:<br>• (80% of 190=) 152 (...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrase 'Sight of any of the following' is grammatically correct and commonly used in this context.
28,32,frac,...econds=) 58 (calls)<br>• (132 calls = $\**frac**{132}{190} \times 100 = 69.4(7)\%$ )<br>...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"`\frac` is a LaTeX command for a fraction, incorrectly parsed as a word."
29,32,frac,...s 100 = 69.4(7)\%$ )<br>• (58 calls = $\**frac**{58}{190} \times 100 = 30.5(2)\%$ )     ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"`\frac` is a LaTeX command for a fraction, incorrectly parsed as a word."
30,32,(,"...considers the trend of players up to 122**(**kg)""<br>""out of range"".                 ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The highlighted character is an artifact of PDF-to-markdown conversion, where a parenthesis was incorrectly flagged."
31,32,imes,...                                  | $8 	**imes** 113.25 + 7 	imes 94.86$<br>+ 15<br>$	ex...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'imes' is part of the LaTeX command `\times` for multiplication and is not a linguistic error.
32,32,imes,...                 | $8 	imes 113.25 + 7 	**imes** 94.86$<br>+ 15<br>$	ext{104.668 or 104....,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'imes' is part of the LaTeX command `\times` for multiplication and is not a linguistic error.
33,32,workinguse,... will be expected to:<br>show all their **workinguse** correct mathematical form in their work...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The word 'workinguse' is a parsing error; it should be 'working use' with a space between the two words.
34,32,workinguse,"...guse correct mathematical form in their **workinguse** appropriate terminology, units, etc    ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The word 'workinguse' is a parsing error; it should be 'working use' with a space between the two words.
35,32,rac,...                            | $(QR = ) **rac**{2 	imes 36}{8}$ or equivalent<br>= 9 (c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'rac' is part of the LaTeX command `\frac` for fractions and is not a linguistic error.
36,32,imes,...                     | $(QR = ) rac{2 	**imes** 36}{8}$ or equivalent<br>= 9 (cm)      ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'imes' is part of the LaTeX command `\times` for multiplication and is not a linguistic error.
37,32,rac,... diagram for answers.<br>Award M1 for $**rac**{8 	imes QR}{2} = 36$ .<br>May be implie...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'rac' is part of the LaTeX command `\frac` for fractions and is not a linguistic error.
38,32,imes,...m for answers.<br>Award M1 for $rac{8 	**imes** QR}{2} = 36$ .<br>May be implied in lat...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'imes' is part of the LaTeX command `\times` for multiplication and is not a linguistic error.
39,32,$x,...T 'their derived 9'.<br>Final answer of **$x** = 145$ is M1A0A0.<br>FT provided their ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'$x' is a mathematical variable within a LaTeX environment and not a linguistic error.
40,32,extgreek,...        | $PR^2 = 145$ or $(PR =) 	ext{	**extgreek**{Ö}}145$                                ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The text 'extgreek{Ö}' is an unparsed LaTeX command, indicating a PDF conversion error."
41,32,$x$,...           | Alternative method to find **$x$**<br>A correct and complete method (using...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The '$x$' is a correctly formatted mathematical variable within a LaTeX expression.
42,32,imes,...             | (Volume of cylinder =) $	**imes** 2.3^2 	imes 5$<br>= 83(.095....) or 26....,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The text '	imes' is an unparsed LaTeX command for the multiplication symbol, indicating a PDF conversion error."
43,32,imes,... | (Volume of cylinder =) $	imes 2.3^2 	**imes** 5$<br>= 83(.095....) or 26.45 $	imes$ (...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The text '	imes' is an unparsed LaTeX command for the multiplication symbol, indicating a PDF conversion error."
44,32,imes$,...2 	imes 5$<br>= 83(.095....) or 26.45 $	**imes$** (cm3)                                  ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The text '	imes$' is an unparsed LaTeX command for the multiplication symbol followed by a math delimiter, indicating a PDF conversion error."
45,32,imes$,...         | (Density of metal =) 423.1 $	**imes$** 83(.095....)                           ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The text '	imes$' is an unparsed LaTeX command for the multiplication symbol followed by a math delimiter, indicating a PDF conversion error."
46,32,imes$,"...derived volume of cylinder', provided $	**imes$** has been used in its calculation.      ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The text '	imes$' is an unparsed LaTeX command for the multiplication symbol followed by a math delimiter, indicating a PDF conversion error."
47,32,rac,...               | (Density of metal =) $**rac**{423.1}{	imes 2.3^2 	imes 5}$           ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The text 'rac' is an unparsed LaTeX command for a fraction, indicating a PDF conversion error."
48,32,imes,...   | (Density of metal =) $rac{423.1}{	**imes** 2.3^2 	imes 5}$                        ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The text '	imes' is an unparsed LaTeX command for the multiplication symbol, indicating a PDF conversion error."
49,32,imes,...y of metal =) $rac{423.1}{	imes 2.3^2 	**imes** 5}$                                    ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The text '	imes' is an unparsed LaTeX command for the multiplication symbol, indicating a PDF conversion error."
50,32,imes,...              | Award M1 for sight of $	**imes** 2.3^2 	imes 5$ .                       ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is a parsing error where the LaTeX command `\times` has been incorrectly rendered as 'imes'.
51,32,imes,...  | Award M1 for sight of $	imes 2.3^2 	**imes** 5$ .                                   ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is a parsing error where the LaTeX command `\times` has been incorrectly rendered as 'imes'.
52,32,rac,...                    | A1 for sight of $**rac**{423.1}{26.45	imes}$ or $rac{8462}{529	...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is a parsing error where the LaTeX command `\frac` has been incorrectly rendered as 'rac' with an additional form feed character.
53,32,imes,...   | A1 for sight of $rac{423.1}{26.45	**imes**}$ or $rac{8462}{529	imes}$ or $rac{15...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is a parsing error where the LaTeX command `\times` has been incorrectly rendered as 'imes'.
54,32,rac,...sight of $rac{423.1}{26.45	imes}$ or $**rac**{8462}{529	imes}$ or $rac{15.9(96...)}{...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is a parsing error where the LaTeX command `\frac` has been incorrectly rendered as 'rac' with an additional form feed character.
55,32,imes,...{423.1}{26.45	imes}$ or $rac{8462}{529	**imes**}$ or $rac{15.9(96...)}{	imes}$ or any ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is a parsing error where the LaTeX command `\times` has been incorrectly rendered as 'imes'.
56,32,rac,...5	imes}$ or $rac{8462}{529	imes}$ or $**rac**{15.9(96...)}{	imes}$ or any other simpl...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is a parsing error where the LaTeX command `\frac` has been incorrectly rendered as 'rac' with an additional form feed character.
57,32,imes,...8462}{529	imes}$ or $rac{15.9(96...)}{	**imes**}$ or any other simplified fraction with...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is a parsing error where the LaTeX command `\times` has been incorrectly rendered as 'imes'.
58,32,$ 350,...                          | 250 $	ext{x}**$ 350**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted text is part of a mathematical expression using LaTeX notation and is not a grammatical error.
59,32,imes$,...                                | 100 $	**imes$** 23 + 200 $	imes$ 84 + 300 $	imes$ 116 +...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is a parsing error where the LaTeX command `\times` has been incorrectly rendered as 'imes' followed by a math environment delimiter.
60,36,frac,...t[3]{243}}{\sqrt[3]{72}}$ or $\sqrt[3]{\**frac**{243}{72}}$ or equivalent  • $\frac{3}{2...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted 'frac' is part of a LaTeX command `\frac` for fractions and is not a spelling error.
61,36,frac,...[3]{\frac{243}{72}}$ or equivalent  • $\**frac**{3}{2}$ or 1.5 or equivalent  • $\frac{2...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted 'frac' is part of a LaTeX command `\frac` for fractions and is not a spelling error.
62,36,frac,...$\frac{3}{2}$ or 1.5 or equivalent  • $\**frac**{2}{3}$ or 0.6 or equivalent | B1 | May ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted 'frac' is part of a LaTeX command `\frac` for fractions and is not a spelling error.
63,36,frac,...    |  |  |  | | (Height =) $18 \times \**frac**{2}{3}$ or $18 \div \frac{3}{2}$ or equi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted 'frac' is part of a LaTeX command `\frac` for fractions and is not a spelling error.
64,36,frac,...=) $18 \times \frac{2}{3}$ or $18 \div \**frac**{3}{2}$ or equivalent                   ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted 'frac' is part of a LaTeX command `\frac` for fractions and is not a spelling error.
65,36,frac,...ot from incorrect working.  FT 'their $\**frac**{2}{3}$ ' or 'their $\frac{3}{2}$ ' prov...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted 'frac' is part of a LaTeX command `\frac` for fractions and is not a spelling error.
66,36,frac,...  FT 'their $\frac{2}{3}$ ' or 'their $\**frac**{3}{2}$ ' provided first B1 awarded. |  ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted 'frac' is part of a LaTeX command `\frac` for fractions and is not a spelling error.
67,37,M1 m1,...rom difference in y ÷ difference in x | **M1 m1** A1 | Allow one error in counting square...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'M1 m1' is a standard marking scheme notation in WJEC documents and is correct as written.
68,37,(,...|  |  | | 17.(b)(i) ½ × 20 × (36 + 0 + 2**(**34 + 29 + 20)) OR ½ × 20 × (36 + 68 + 58...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The highlighted parenthesis is correctly used as part of a mathematical expression `2(34 + 29 + 20)` indicating multiplication.
69,37,may be,...he sum of these 4 areas with one error (**may be** repeated) in the substitution of values...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The phrase 'may be repeated' is grammatically correct, indicating possibility, and should not be changed to 'maybe'."
70,32,$r$,...                                      | **$r$** = 8.5(00...)                           ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The '$r$' is a mathematical variable correctly formatted in LaTeX, not a standalone word."
71,32,',"...                                   | FT **'**their $r^2$ ', provided M1 awarded.<br>9...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The `&#x27;` is an HTML entity for a single quote, indicating a PDF-to-text conversion artifact."
72,32,$r,"...                            | FT 'their **$r**^2$ ', provided M1 awarded.<br>9 must no...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The '$r$' is part of a mathematical expression '$r^2$' correctly formatted in LaTeX.
73,32,',"...                      | FT 'their $r^2$ **'**, provided M1 awarded.<br>9 must not be ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The `&#x27;` is an HTML entity for a single quote, indicating a PDF-to-text conversion artifact."
74,32,rac,...               | (area of trapezium)= $**rac**{2 	imes 8.5 + 22}{2}$ $	imes$ 8.5 or eq...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The token 'rac' is a corrupted LaTeX command for '\frac' due to a PDF conversion error.
75,32,imes,...        | (area of trapezium)= $rac{2 	**imes** 8.5 + 22}{2}$ $	imes$ 8.5 or equivalent...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The token '	imes' is a corrupted LaTeX command for '\times' due to a PDF conversion error.
76,32,imes$,...apezium)= $rac{2 	imes 8.5 + 22}{2}$ $	**imes$** 8.5 or equivalent                      ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The token '	imes$' is a corrupted LaTeX command for '\times' followed by a math-mode delimiter, indicating a PDF conversion error."
77,32,',...                                   | FT **'**their derived or stated $r$ '.          ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The `&#x27;` is an HTML entity for a single quote, indicating a PDF-to-text conversion artifact."
78,32,$r$,...          | FT 'their derived or stated **$r$** '.                                     ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The '$r$' is a mathematical variable correctly formatted in LaTeX, not a standalone word."
79,32,',...      | FT 'their derived or stated $r$ **'**.                                       ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The `&#x27;` is an HTML entity for a single quote, indicating a PDF-to-text conversion artifact."
80,32,ullet$,...d M1 for one of the following:<br><br>$**ullet$** sin 34 = $rac{8.3}{AB}$<br><br>$ullet...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The text `$ ullet$` is an OCR artifact, likely representing a bullet point symbol within a math environment."
81,32,rac,...e following:<br><br>$ullet$ sin 34 = $**rac**{8.3}{AB}$<br><br>$ullet$ cos 56 = $ra...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The text `$rac` is an OCR artifact, likely representing a malformed LaTeX fraction command."
82,32,ullet$,...llet$ sin 34 = $rac{8.3}{AB}$<br><br>$**ullet$** cos 56 = $rac{8.3}{AB}$               ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The text `$ ullet$` is an OCR artifact, likely representing a bullet point symbol within a math environment."
83,32,rac,...ac{8.3}{AB}$<br><br>$ullet$ cos 56 = $**rac**{8.3}{AB}$                              ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The text `$rac` is an OCR artifact, likely representing a malformed LaTeX fraction command."
84,32,Caermeas,"...spread out""<br>""Caermaes is higher""<br>""**Caermeas** IQR is less""<br>Award E1 also for one o...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"Caermeas is a misspelling of the proper noun 'Caermaes', which is used consistently elsewhere in the document."
85,37,$x,...                           |  |  |  | | **$x** = \frac{-(5) \pm \sqrt{(5)^2 - 4 \times...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,`$x` is a correctly formatted LaTeX math variable and not a linguistic error.
86,37,frac,...                     |  |  |  | | $x = \**frac**{-(5) \pm \sqrt{(5)^2 - 4 \times 3 \time...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"`frac` is part of a malformed LaTeX command `\frac`, indicating a parsing error from PDF conversion."
87,37,$x,...                           |  |  |  | | **$x** = \frac{-5 \pm \sqrt{37}}{6}$          ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,`$x` is a correctly formatted LaTeX math variable and not a linguistic error.
88,37,frac,...                     |  |  |  | | $x = \**frac**{-5 \pm \sqrt{37}}{6}$                  ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"`frac` is part of a malformed LaTeX command `\frac`, indicating a parsing error from PDF conversion."
89,37,$x,"...            |  |  |  | | x = 0.18, with **$x** = -1.85$                               ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,`$x` is a correctly formatted LaTeX math variable and not a linguistic error.
